year,month,day,humidity,temp,sun,wind
2021,7,29,71,32.9,5.1,5.6
2021,7,30,77,31.1,3.7,3
2021,7,31,70,32.3,9.7,2.6
2021,8,1,72,32,11.3,3.6
2021,8,2,76,31.7,4.6,3.9
2021,8,3,75,32.9,8.9,4.9
2021,8,4,72,32.7,12.1,3.5
2021,8,5,67,33.5,12.6,2.8
2021,8,6,70,33.8,9.9,3.2
2021,8,7,81,30.6,3.8,3.6
2021,8,8,90,28.9,0,4.4
2021,8,9,72,31.7,4.9,10
2021,8,10,58,32.9,12.6,7.7
2021,8,11,54,33.6,6.7,3.2
2021,8,12,79,29.4,0.6,2.9
2021,8,13,87,26.3,0,3.6
2021,8,14,88,27.9,0,7.3
2021,8,15,94,21.6,0,3
2021,8,16,86,23.4,0,2.6
2021,8,17,85,27.7,0.4,3.6
2021,8,18,70,31.9,10.2,6.9
2021,8,19,73,32.2,12.3,6
2021,8,20,71,31.9,11.1,5.7
2021,8,21,74,30,4.9,4.3
2021,8,22,73,31.4,4.1,5.4
2021,8,23,79,29.5,3.5,2.5
2021,8,24,72,30.3,3.4,3.3
2021,8,25,72,32,5.4,4.9
2021,8,26,68,35.5,11.1,2.3
2021,8,27,72,34,9.6,3.1
2021,8,28,73,34.3,8.7,2.1
2021,8,29,68,32.4,6.3,3.7
2021,8,30,68,32.8,11.2,3.6
2021,8,31,65,31.9,3.4,3.9
2021,9,1,85,24.1,0,2.5
2021,9,2,92,21.7,0,2.6
2021,9,3,92,22.1,0,2.7
2021,9,4,88,25.8,0.3,3.3
2021,9,5,82,24.7,1.2,3.7
2021,9,6,78,21.7,0.1,3.2
2021,9,7,64,25.1,7.2,3.6
2021,9,8,73,25.3,2.7,2.5
2021,9,9,94,23.1,0,2.1
2021,9,10,76,30,4.4,2.7
2021,9,11,79,28.5,4.6,2.1
2021,9,12,85,26.3,0,2.4
2021,9,13,68,29.5,6.7,3.5
2021,9,14,74,26.4,0.3,3.8
2021,9,15,76,27.7,6.9,3.1
2021,9,16,67,26.5,7.1,3.9
2021,9,17,70,25.5,1,2.8
2021,9,18,85,27.1,0.3,5.5
2021,9,19,69,27.5,8.8,4.5
2021,9,20,64,27.3,10.6,3.4
2021,9,21,68,27.6,5.3,3.1
2021,9,22,76,29.9,6.3,3.9
2021,9,23,67,30.4,10,4.5
2021,9,24,63,29.8,10.3,2.8
2021,9,25,67,25.2,2,4.6
2021,9,26,66,22.3,0,3
2021,9,27,67,24.8,6.4,3.7
2021,9,28,67,26.1,6.2,3.4
2021,9,29,73,26.5,4.6,2.9
2021,9,30,75,28,2.1,2.5
