year,month,day,humidity,temp,sun,wind
2012,7,22,71,31.9,8.7,2.4
2012,7,23,70,32.7,4,1.8
2012,7,24,77,34.2,3.1,1.8
2012,7,25,69,34.6,5.5,1.7
2012,7,26,63,36.1,6.6,1.9
2012,7,27,60,37,11.4,1.9
2012,7,28,63,37.5,10.2,2.1
2012,7,29,63,36.6,8.2,2
2012,7,30,60,37,8.1,2.3
2012,7,31,55,37.3,13.1,3.3
2012,8,1,61,34.6,8.6,4.3
2012,8,2,56,35.9,10.7,3.3
2012,8,3,54,36.5,11.6,2.9
2012,8,4,60,35,4.2,3.2
2012,8,5,62,34.3,4.1,3.5
2012,8,6,69,36.6,2.9,2
2012,8,7,63,34,6.5,2.4
2012,8,8,58,32.6,12.5,2.9
2012,8,9,56,35.1,12.5,1.8
2012,8,10,61,35.7,5.6,2.1
2012,8,11,77,31.7,0.1,1.7
2012,8,12,68,35.2,5.1,1.6
2012,8,13,77,33,4.2,2.6
2012,8,14,82,30.4,0.2,2
2012,8,15,72,33.5,2.5,1.8
2012,8,16,64,35.6,10.5,2.1
2012,8,17,66,37.1,8.4,1.9
2012,8,18,76,34.8,3.4,1.7
2012,8,19,67,34.3,7.9,2
2012,8,20,57,34.9,11.2,2.6
2012,8,21,71,34.6,6.6,2.1
2012,8,22,67,35.4,6.4,2
2012,8,23,70,33.9,4.6,2.2
2012,8,24,69,32.6,5.1,2.2
2012,8,25,61,35.3,11.2,2.6
2012,8,26,61,34.4,7.5,3
2012,8,27,61,34.2,7.6,3.4
2012,8,28,60,34.6,5.7,3.2
2012,8,29,71,31.1,0.4,1.4
2012,8,30,69,34.9,4.2,2.3
2012,8,31,64,36.3,10.3,2.2
2012,9,1,63,33.8,7.1,2.9
2012,9,2,63,33.4,5.9,2.2
2012,9,3,73,31.8,4.6,2.4
2012,9,4,74,31.9,5.4,1.3
2012,9,5,66,34.6,8.4,1.8
2012,9,6,77,31,1.6,1.4
2012,9,7,71,34.7,10.5,1.5
2012,9,8,68,31.3,2.6,1.9
2012,9,9,68,33.7,5.8,1.7
2012,9,10,74,33.1,3.2,1.8
2012,9,11,73,29.7,1.7,1.7
2012,9,12,60,33.5,11,1.6
2012,9,13,64,34,9,1.8
2012,9,14,75,33,3.5,1.7
2012,9,15,67,32.2,4,2.2
2012,9,16,67,32.2,4.8,3.7
2012,9,17,63,34.3,9,4.1
2012,9,18,87,27.4,0,1.4
2012,9,19,67,31.8,8.7,2
2012,9,20,65,29.7,4.5,2
2012,9,21,63,30.2,6.2,2
2012,9,22,60,30.1,6.2,1.5
2012,9,23,81,23.1,0.6,1.5
2012,9,24,68,27.7,4.9,2.1
2012,9,25,61,29.3,10.2,2.5
2012,9,26,62,29.3,10.2,2.2
2012,9,27,62,29.2,10.8,2.2
2012,9,28,63,30.9,11.4,1.8
2012,9,29,73,27.4,1.4,1.7
2012,9,30,83,22.8,0,3.2
2013,5,1,59,17.3,6.7,3.4
2013,5,2,60,15.4,7.1,3
2013,5,3,55,20.2,7.1,1.9
2013,5,4,55,21.9,5.6,1.8
2013,5,5,57,24.1,12.6,1.7
2013,5,6,49,26.6,11.4,2.9
2013,5,7,49,17.6,7.5,4.5
2013,5,8,38,24.4,12.9,2.1
2013,5,9,30,30.2,10.9,1.8
2013,5,10,64,21.1,0.6,1.3
2013,5,11,89,18.6,0,1.1
2013,5,12,57,28.2,13,1.8
2013,5,13,51,30.3,12.7,2.1
2013,5,14,51,32.5,12,2
2013,5,15,55,29.3,10.2,2.5
2013,5,16,60,22.8,4,3.4
2013,5,17,48,27.5,12.9,2.4
2013,5,18,52,28,8.2,2
2013,5,19,71,22.9,0.8,2.5
2013,5,20,71,28.3,7.2,1.7
2013,5,21,60,30.2,7.9,2.1
2013,5,22,51,32,11,1.7
2013,5,23,34,28.9,13.1,2.7
2013,5,24,36,29.6,13.2,1.9
2013,5,25,49,30.3,10.1,2.9
2013,5,26,53,30.3,11.6,2.2
2013,5,27,56,26.5,0.6,3.7
2013,5,28,69,23.5,0,4.4
2013,5,29,81,24.8,0,2.3
2013,5,30,86,24.2,0,1.4
2013,5,31,54,29.1,9.8,2.3
2013,6,1,50,27.2,2.1,2.7
2013,6,2,55,26.8,1.1,1.7
2013,6,3,53,29.3,7.3,1.9
2013,6,4,46,32.6,13.2,1.9
2013,6,5,57,31.2,8,2.2
2013,6,6,58,27.4,1.9,2.6
2013,6,7,50,30.7,10.7,2.3
2013,6,8,46,31,11.1,2.3
2013,6,9,56,27.6,0,1.8
2013,6,10,55,28.7,3.8,3.3
2013,6,11,67,28.3,1.7,3.5
2013,6,12,59,32.7,5.2,2.9
2013,6,13,53,35.9,11.4,2.8
2013,6,14,54,34.5,9.7,2.1
2013,6,15,75,27.9,0,1.3
2013,6,16,61,32.7,7.1,1.7
2013,6,17,58,33.2,6,2.1
2013,6,18,61,31.8,3,2.6
2013,6,19,80,27.6,0,3.1
2013,6,20,91,21.9,0,1.8
2013,6,21,88,21.7,0,1.4
2013,6,22,74,27.2,3.1,1.6
2013,6,23,74,25.9,0.1,1.7
2013,6,24,73,29.2,3.2,1.5
2013,6,25,67,29.1,3,2.4
2013,6,26,88,23.6,0,2.1
2013,6,27,68,28.8,4.5,2.2
2013,6,28,65,27.7,1.7,3.1
2013,6,29,59,31.3,10.5,2.1
2013,6,30,63,29.7,4.4,3.1
2013,7,1,58,30.3,5.5,3
2013,7,2,59,30.1,2.3,2.4
2013,7,3,79,26.8,0,1.8
2013,7,4,89,26.6,0.1,1.1
2013,7,5,75,33.2,1.6,3.4
2013,7,6,70,33,4,4.1
2013,7,7,67,35.4,6.9,2.6
2013,7,8,62,36.9,10.1,2.1
2013,7,9,59,36.9,12.4,2.4
2013,7,10,56,36.8,12.4,2.3
2013,7,11,59,36.9,9.1,2.6
2013,7,12,61,36.3,6.9,2.5
2013,7,13,77,33.7,0.1,1.9
2013,7,14,84,32.4,2.4,1.4
2013,7,15,77,29.8,1.4,1.8
2013,7,16,70,31.3,1.2,1.4
2013,7,17,67,33.5,5.1,1.9
2013,7,18,61,33.8,6.2,2.8
2013,7,19,54,32,8.3,2.8
2013,7,20,53,34.7,11.4,1.7
2013,7,21,56,35.3,9.8,1.8
2013,7,22,69,35.5,2.7,2
2013,7,23,65,34.9,4.7,2
2013,7,24,74,32.5,2.2,1.4
2013,7,25,65,36.8,7.4,2
2013,7,26,63,35.3,5.2,2.2
2013,7,27,61,34.3,4.6,1.7
2013,7,28,67,35.3,4.6,2
2013,7,29,87,27,0,1.2
2013,7,30,73,35.7,3.9,2
2013,7,31,74,34.3,3,1.5
2013,8,1,75,32.8,4.9,1.5
2013,8,2,64,33.6,10.4,2.8
2013,8,3,61,33.3,7,2.3
2013,8,4,69,34.9,4.9,1.9
2013,8,5,78,34.5,3.8,1.8
2013,8,6,74,34.8,4.8,1.6
2013,8,7,65,36.5,9.7,1.8
2013,8,8,70,36.1,4.8,1.8
2013,8,9,66,37.2,9.1,1.7
2013,8,10,65,38.2,7.6,1.9
2013,8,11,59,39,11.6,2.1
2013,8,12,52,38.1,12,2
2013,8,13,48,38,12.5,2.1
2013,8,14,43,38.1,12.2,1.7
2013,8,15,55,37.7,10.8,2
2013,8,16,57,37.6,7.2,1.9
2013,8,17,56,36.3,6.9,2.2
2013,8,18,54,37.1,11.3,2.3
2013,8,19,54,38.1,8.6,2.2
2013,8,20,56,37.9,8.8,2.3
2013,8,21,64,37.2,4.4,1.9
2013,8,22,64,37.5,6.2,1.9
2013,8,23,69,34,2.4,2.4
2013,8,24,80,28,0,1.6
2013,8,25,80,28.7,1.8,1.8
2013,8,26,68,29.2,2.3,1.5
2013,8,27,63,31.6,7.9,2.3
2013,8,28,63,32,6,1.8
2013,8,29,63,33.9,7.3,2.1
2013,8,30,73,33.9,1.2,2.8
2013,8,31,73,33.3,1.8,2.9
2013,9,1,80,26.9,0,1.4
2013,9,2,90,25,0,1.2
2013,9,3,82,29.4,1.3,1.6
2013,9,4,83,28.5,1.7,2.1
2013,9,5,73,28,3.7,2.4
2013,9,6,68,29.2,6.4,2.2
2013,9,7,83,25.7,0,1.4
2013,9,8,81,27.8,0.5,1.7
2013,9,9,66,29.7,7.4,1.6
2013,9,10,66,30.8,7.3,2
2013,9,11,65,33,8.5,1.6
2013,9,12,69,33.9,6.1,1.6
2013,9,13,63,35.1,9.8,1.7
2013,9,14,64,33.1,4.9,2.8
2013,9,15,86,27.9,0,2.4
2013,9,16,68,27,5.1,4.5
2013,9,17,60,30.2,11.8,1.7
2013,9,18,62,30.7,11.7,1.4
2013,9,19,57,31,11.6,1.6
2013,9,20,53,31.9,11.5,1.9
2013,9,21,57,32.5,11.1,1.5
2013,9,22,58,30.8,9.4,1.7
2013,9,23,59,31,7.6,1.9
2013,9,24,58,31.1,8.7,2.3
2013,9,25,62,33.1,8.6,2.1
2013,9,26,53,25.6,6,4.2
2013,9,27,49,26.6,11.4,1.8
2013,9,28,56,27.6,10,3
2013,9,29,61,27.8,5.7,2.8
2013,9,30,56,28.6,3.9,1.6
2014,5,1,73,22.2,2.1,1.9
2014,5,2,56,28,10.4,2.2
2014,5,3,52,26.7,8.8,2.5
2014,5,4,42,26.2,11.8,1.9
2014,5,5,77,18.3,0,2.1
2014,5,6,48,22.1,11,2.8
2014,5,7,39,24.8,12.8,1.8
2014,5,8,48,25.4,11.5,2.6
2014,5,9,52,24.7,9.1,2.8
2014,5,10,46,23.3,11.7,3.8
2014,5,11,51,28.6,12.5,1.9
2014,5,12,64,23.6,0.9,2.4
2014,5,13,60,29.2,10.2,2.5
2014,5,14,51,27.3,1.3,1.8
2014,5,15,71,20.4,0,2.1
2014,5,16,55,26.4,10.7,2.8
2014,5,17,48,26,11.4,2.9
2014,5,18,41,28.2,11.7,2.1
2014,5,19,41,29,9.6,1.9
2014,5,20,64,26,4.5,3.4
2014,5,21,68,22,1.9,3.4
2014,5,22,64,23.7,1.8,2.7
2014,5,23,63,22.7,4.6,2.9
2014,5,24,59,28.3,10,2.3
2014,5,25,59,29.1,4.7,2.2
2014,5,26,77,22.3,0,1.7
2014,5,27,68,26,2.9,2
2014,5,28,49,31.4,10.2,2.1
2014,5,29,42,31.9,8.7,2.1
2014,5,30,53,33,8.4,2.1
2014,5,31,53,33.6,8.8,2
2014,6,1,33,36,10.1,1.9
2014,6,2,49,34.3,7.1,2.2
2014,6,3,54,32.3,6.3,2.6
2014,6,4,61,26.9,3.2,4.1
2014,6,5,72,22.6,0,4
2014,6,6,71,27.4,0,2.5
2014,6,7,77,25.3,0.3,1.7
2014,6,8,69,31.5,5,1.8
2014,6,9,65,30.7,4.2,2.5
2014,6,10,69,29.6,2.8,2.3
2014,6,11,73,25.8,0,2.5
2014,6,12,75,27.9,1.8,2.4
2014,6,13,62,26.9,2.9,2.6
2014,6,14,62,28.9,6.4,1.9
2014,6,15,54,30.8,6.9,2.2
2014,6,16,53,30.9,8.3,2
2014,6,17,57,28.6,0.2,1.8
2014,6,18,68,24,0,1.9
2014,6,19,58,31.6,9,1.9
2014,6,20,63,31.3,7.6,2.2
2014,6,21,68,30.1,1.1,2.7
2014,6,22,74,26.5,0.4,1.8
2014,6,23,59,28.6,3.2,2.3
2014,6,24,55,31.9,7.1,2
2014,6,25,55,33.4,8.3,2.1
2014,6,26,71,30.3,3.8,2
2014,6,27,65,27.4,0,2.8
2014,6,28,79,26.1,0,1.8
2014,6,29,74,31,4.1,1.6
2014,6,30,64,29.7,3.7,1.8
2014,7,1,56,32.6,6.9,1.6
2014,7,2,59,32,7.4,1.9
2014,7,3,80,24.5,0,2.2
2014,7,4,75,31.1,1.6,1.8
2014,7,5,76,26.8,0.8,2.1
2014,7,6,78,28.8,1.1,1.9
2014,7,7,84,27.4,0,2.1
2014,7,8,75,32.8,2.7,2.5
2014,7,9,76,32.7,4.2,2
2014,7,10,81,28.8,0.1,1.8
2014,7,11,68,33.7,4.3,2.3
2014,7,12,61,34.3,5.4,2.1
2014,7,13,75,27.9,0,1.8
2014,7,14,82,28.8,0.2,1.9
2014,7,15,66,34.4,5.8,1.8
2014,7,16,62,35.2,6.2,3
2014,7,17,62,35.5,5.1,2
2014,7,18,67,33.3,0.9,1.9
2014,7,19,76,33.4,1.7,1.7
2014,7,20,71,31.7,5.2,1.7
2014,7,21,62,34.3,7.2,2.1
2014,7,22,63,34,3.5,2.1
2014,7,23,61,35.1,5.6,2.3
2014,7,24,63,35,3.6,2.1
2014,7,25,60,36.8,6.8,1.8
2014,7,26,57,38.3,11.4,2.9
2014,7,27,68,31.4,2.9,2.3
2014,7,28,60,33,8.8,2.3
2014,7,29,61,34.2,6.7,2.2
2014,7,30,67,34.5,5.4,2.6
2014,7,31,60,37.3,10.2,2.2
2014,8,1,60,34.1,2.5,1.9
2014,8,2,78,29.9,0,1.6
2014,8,3,76,32.3,0.2,1.7
2014,8,4,76,31.2,0.1,1.9
2014,8,5,64,35.9,4.7,3.1
2014,8,6,67,34,3.8,3
2014,8,7,62,36.2,6.7,2.6
2014,8,8,72,32.5,0.8,2.4
2014,8,9,85,26.1,0,3.2
2014,8,10,84,28.3,0,5.3
2014,8,11,69,32.6,5.7,2.9
2014,8,12,76,30.4,1,1.5
2014,8,13,67,34.2,5.3,1.6
2014,8,14,73,33.2,3,1.6
2014,8,15,78,33.5,1.7,2.3
2014,8,16,88,29.8,0.2,1.5
2014,8,17,74,34.5,5.6,1.9
2014,8,18,65,35.1,8,2.1
2014,8,19,65,35.8,8.8,2.5
2014,8,20,61,35,10,2.4
2014,8,21,60,33.8,0.7,2.3
2014,8,22,63,33.4,4.6,2.4
2014,8,23,74,33.8,4.8,2
2014,8,24,84,29.3,0,1.5
2014,8,25,78,32.7,1.5,1.5
2014,8,26,78,31.7,0.9,1.9
2014,8,27,69,31.7,2.7,1.9
2014,8,28,72,27.9,0.7,1.7
2014,8,29,70,30,2.2,1.5
2014,8,30,71,29.8,6.2,1.8
2014,8,31,65,29.7,3.7,2.4
2014,9,1,80,25.9,0.3,1.6
2014,9,2,70,30.9,6,1.7
2014,9,3,66,29.6,1.7,3
2014,9,4,78,27.8,0.3,1.9
2014,9,5,83,30.7,1.5,1.5
2014,9,6,79,32.6,3.1,1.6
2014,9,7,66,31.1,8.2,1.9
2014,9,8,66,29.7,4.4,2.1
2014,9,9,60,31.2,10.7,2.4
2014,9,10,56,30.8,4,1.7
2014,9,11,67,28.1,8.1,2.2
2014,9,12,60,27.9,6.6,2.1
2014,9,13,60,28,9,2.4
2014,9,14,60,29.7,10.9,2.1
2014,9,15,59,29.8,4.4,1.6
2014,9,16,58,31.3,9.8,2
2014,9,17,59,27,3.6,2.2
2014,9,18,55,25.1,3.7,2.5
2014,9,19,62,22.9,0.2,1.6
2014,9,20,61,24.2,0,1.5
2014,9,21,59,29,9.8,1.4
2014,9,22,55,29.7,10.2,2.3
2014,9,23,58,29.1,10,2.1
2014,9,24,76,25.7,0,1.7
2014,9,25,75,28.3,3,2.5
2014,9,26,61,28.9,8.5,2.3
2014,9,27,52,29.4,11.1,2.5
2014,9,28,60,28.2,10,2.8
2014,9,29,61,28.9,10,2.1
2014,9,30,62,28.6,5.3,2.1
2015,5,1,51,30,11.7,1.9
2015,5,2,50,31.4,12.4,2.1
2015,5,3,60,26.3,4.1,2.3
2015,5,4,79,22.4,0.1,1.4
2015,5,5,44,25.1,12.3,2.3
2015,5,6,56,26.4,9.1,2
2015,5,7,52,26.5,2.1,1.8
2015,5,8,48,28.1,10.3,2
2015,5,9,60,21.9,0.3,1.5
2015,5,10,46,24.5,12.4,3.5
2015,5,11,49,26.5,10.4,2.6
2015,5,12,79,22.9,0,2.5
2015,5,13,52,27,12.2,3
2015,5,14,56,28.4,6.9,2.1
2015,5,15,66,30.5,6,2.1
2015,5,16,75,23,0.2,2.6
2015,5,17,47,28.4,10.1,1.8
2015,5,18,57,26.9,2.2,2.1
2015,5,19,80,25.1,2.6,2
2015,5,20,63,29.3,9.1,2.7
2015,5,21,52,25.4,9.6,2.7
2015,5,22,47,28.3,7.4,2.2
2015,5,23,51,25.8,0.1,1.4
2015,5,24,53,29.2,5.8,1.8
2015,5,25,50,30.4,7.5,2.1
2015,5,26,44,31.8,10.2,2.4
2015,5,27,34,33.6,10.5,1.9
2015,5,28,50,29.2,0.5,3
2015,5,29,51,31.8,6.3,2.3
2015,5,30,49,33.4,8.7,2.3
2015,5,31,53,28.2,7.3,3.2
2015,6,1,49,31.2,9.9,2
2015,6,2,61,30.9,4.2,2.7
2015,6,3,79,24.1,0,2.1
2015,6,4,53,26.5,12.6,3.1
2015,6,5,70,19.6,0,1.9
2015,6,6,67,23.7,5.5,2.5
2015,6,7,65,26.2,4.9,2.4
2015,6,8,73,24.3,0.1,3
2015,6,9,83,24.1,0,1.5
2015,6,10,59,30.3,10.6,1.7
2015,6,11,71,25.5,0,2.1
2015,6,12,75,30.8,4.7,1.9
2015,6,13,53,32.9,7.5,1.9
2015,6,14,62,28.3,1.2,1.8
2015,6,15,62,30.6,7.1,1.8
2015,6,16,71,27,0.6,1.4
2015,6,17,64,31.1,6.7,1.9
2015,6,18,72,24.2,0,3.5
2015,6,19,80,23,0,1.8
2015,6,20,70,27.4,3.4,1.6
2015,6,21,78,29.5,4.9,2.1
2015,6,22,70,27.7,3.5,1.6
2015,6,23,66,30.7,7.2,2
2015,6,24,64,31.9,4.9,2.1
2015,6,25,60,31,6,3.3
2015,6,26,85,24.2,0,1.8
2015,6,27,74,25.9,0.5,2.3
2015,6,28,68,25.3,6,3
2015,6,29,60,29.1,7,2.3
2015,6,30,73,27.3,0.6,2
2015,7,1,85,27.1,0,1.7
2015,7,2,67,31,4.6,2.2
2015,7,3,67,30.4,3.2,1.6
2015,7,4,80,24.5,0,1.6
2015,7,5,72,26.6,0.3,1.5
2015,7,6,75,24.5,0,1.5
2015,7,7,84,24.3,0,1.5
2015,7,8,80,28.6,0,1.9
2015,7,9,80,30.6,0.5,1.4
2015,7,10,68,33.6,6.8,2.2
2015,7,11,69,33.7,2.3,1.9
2015,7,12,64,34.8,6,2.1
2015,7,13,60,35.3,5.3,4
2015,7,14,56,36.5,12.7,2.8
2015,7,15,59,35.1,9.5,3.6
2015,7,16,73,29.7,1.2,5.7
2015,7,17,85,28.1,0,4.5
2015,7,18,81,30.4,2.9,1.8
2015,7,19,72,32.7,1.8,2.1
2015,7,20,60,35.7,10,2.5
2015,7,21,61,33.8,6.2,2.5
2015,7,22,83,28.2,0,2.2
2015,7,23,85,27,0.2,2.1
2015,7,24,65,35.3,7.2,2
2015,7,25,62,34.4,11.2,2.5
2015,7,26,57,35.9,12.4,2.7
2015,7,27,65,35.8,3.5,2.4
2015,7,28,76,33.5,2.2,1.7
2015,7,29,73,35.9,5.2,1.7
2015,7,30,71,34.4,4.5,1.8
2015,7,31,65,36.5,9,1.9
2015,8,1,60,38.5,12.2,1.8
2015,8,2,58,39.1,11.9,1.9
2015,8,3,62,37.9,8.9,2.1
2015,8,4,60,37.3,9.6,2
2015,8,5,58,37.2,11.6,2.8
2015,8,6,65,35.1,3.1,2.6
2015,8,7,62,36.7,6.1,1.7
2015,8,8,65,38.1,9.3,1.6
2015,8,9,60,36.8,9.1,1.8
2015,8,10,56,37.3,8.1,1.9
2015,8,11,54,36.1,9.3,2.3
2015,8,12,60,33.8,2,1.8
2015,8,13,78,32.1,0.8,1.9
2015,8,14,63,33.8,6,2.1
2015,8,15,58,35.2,11.5,1.8
2015,8,16,64,32.8,2.8,1.8
2015,8,17,84,31.2,0.4,1.7
2015,8,18,68,33.2,7.8,1.6
2015,8,19,71,29.6,0.7,1.8
2015,8,20,86,28.6,0.2,1.3
2015,8,21,77,33,1.8,1.6
2015,8,22,67,32.6,5,2.4
2015,8,23,62,32.6,9.3,2.8
2015,8,24,63,32.5,5.2,1.7
2015,8,25,77,26.7,0,3.6
2015,8,26,68,32.4,5.6,2.3
2015,8,27,59,33.6,10.6,2
2015,8,28,67,33.7,5.6,1.9
2015,8,29,78,29.6,0.9,1.7
2015,8,30,83,27.8,0.3,1.9
2015,8,31,84,25.4,0,1.4
2015,9,1,84,30,0.7,1.8
2015,9,2,72,30.6,4.5,1.8
